# BEAST v1.6.1, Build r3651
# Generated Sun Nov 08 18:54:00 EST 2015 [seed=1447026808856]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Felis/Lynx/Puma)	tmrca(Lion/Leopard)	tmrca(untitled3)	yule.birthRate	kappa	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
569400	-8131.068713289836	-25.880647874279397	-8105.188065415557	21.45328693000968	6.035482938309868	2.689125448801354	6.035482938309868	0.08272444872946891	2.390775833824817	0.47208715950394664	0.028343969743203815	0.2032099982299396	0.02715188604406525	0.14528505444312828	-0.3076016970552191	-8105.188065415557	-21.33876446839128
569600	-8127.733354752929	-28.55528795225567	-8099.178066800673	35.247095873753274	6.807164162880614	3.619054403845433	7.945012545129149	0.07585626736358284	2.390775833824817	0.47208715950394664	0.02348992228122159	0.2032099982299396	0.021373527277748546	0.1606833119518887	-0.06915849457167575	-8099.178066800673	-24.79474928673916
569800	-8128.05843997858	-27.734685621174656	-8100.323754357406	31.282882359281803	7.147314014895189	3.964044858363023	7.533596836459165	0.07320553164710236	2.390775833824817	0.47208715950394664	0.025625884268791237	0.2032099982299396	0.025029044329256213	0.13562754132058735	-0.24310720093433547	-8100.323754357406	-23.983529411928977
570000	-8128.579666844527	-31.750201653350732	-8096.8294651911765	35.49758183270455	7.123509466217217	4.35697092146265	7.891359820021513	0.11652210920013467	2.390775833824817	0.4641798332156672	0.024737395933273756	0.29757124091909753	0.022083943217968242	0.1529047740015479	-0.288835015684221	-8096.8294651911765	-27.558778924178878
570200	-8124.007443911307	-27.658409120207576	-8096.349034791099	24.669270809428955	5.464826949673438	3.7806095091108203	6.188898535698584	0.10722753832576776	2.390775833824817	0.4641798332156672	0.031542235051000914	0.29757124091909753	0.02875540701478071	0.16894815770362281	0.11220868851362195	-8096.349034791099	-22.88183380579726
570400	-8122.528399898901	-26.602755936654574	-8095.925643962246	24.42076649200811	5.380707498177093	3.9062490390793534	6.394571801126886	0.053828093518973046	2.390775833824817	0.4641798332156672	0.03052771919542742	0.12156370220328973	0.030405162506013817	0.11773953984225956	0.19475641265223445	-8095.925643962246	-22.261583177958236
570600	-8126.129364335723	-26.28376933457655	-8099.845595001147	17.890819078026656	4.574836212497992	3.3444377103763565	5.406909049471023	0.1200989415428062	2.390775833824817	0.4641798332156672	0.036104119846236064	0.1338983944347036	0.034798915910789874	0.0898349068883161	-0.18419955882666875	-8099.845595001147	-20.910916962441405
570800	-8125.40305723588	-25.867966674988786	-8099.535090560891	20.263939066012952	5.545792732158608	3.7211355256233514	6.016341739967607	0.10099106306794538	2.390775833824817	0.4641798332156672	0.03315329114557695	0.1338983944347036	0.03160781976855497	0.08826914837966314	-0.36749941021901067	-8099.535090560891	-21.656071212253128
571000	-8125.554441444833	-25.681895149040155	-8099.872546295793	20.690292880099868	6.047144419986369	3.4171042406808425	6.047144419986369	0.05666766762963427	2.390775833824817	0.4641798332156672	0.029967224455196017	0.1338983944347036	0.0301474199903697	0.14478265028883575	-0.18994865677445005	-8099.872546295793	-21.795279757720323
571200	-8124.54590194773	-26.21642533002697	-8098.329476617703	22.024928360619338	5.900867818052395	3.299061582904697	6.190755210378488	0.10702161536827288	2.390775833824817	0.4641798332156672	0.029967224455196017	0.031270213645142084	0.029821989748955058	0.020328661255038197	-0.26824973825025367	-8098.329476617703	-22.5059405776906
571400	-8124.72615742321	-25.902148243988908	-8098.82400917922	23.05396312482639	5.65090721068307	3.192515681891213	6.137898611106946	0.08501032594165818	2.390775833824817	0.4641798332156672	0.032830082678735245	0.0022256528843999962	0.03280264547811189	0.0014878116450054949	0.07260181765105686	-8098.82400917922	-22.047267489134555
571600	-8124.866990844694	-26.99592783311185	-8097.871063011582	29.458467024823708	7.52053745841644	4.35807344064602	8.378788260985834	0.04132171732046876	2.261119250173339	0.4641798332156672	0.021468953336983582	0.003587742865817883	0.02144386185362454	0.0025293169837660367	-0.24693446973560787	-8097.871063011582	-23.699073974076796
571800	-8131.210437363548	-29.501950610357294	-8101.708486753191	31.069829211310836	9.623149225579724	4.9161163404518025	9.623149225579724	0.0395383738163391	2.261119250173339	0.4641798332156672	0.01885300331660525	0.02517519725314127	0.018965614079050168	0.022979007757423436	-0.3159001712490092	-8101.708486753191	-24.05979526731543
572000	-8128.878511461917	-26.016080227857977	-8102.862431234059	25.33544539574575	7.250435091938769	3.7349732000046845	7.250435091938769	0.05115621826846318	2.261119250173339	0.4641798332156672	0.025022672703843018	0.049130111292301694	0.024816175935289918	0.042091323748605705	-0.12862079231759957	-8102.862431234059	-22.801529274780343
572200	-8129.035531375	-28.871664225021906	-8100.163867149978	23.94333015293873	6.7836298814180065	3.929489312634441	7.876480828993424	0.14777818346433988	2.261119250173339	0.4641798332156672	0.025022672703843018	0.03169213160032359	0.025235270112632477	0.024052876811140492	-0.4685283505191021	-8100.163867149978	-25.656067474677698
572400	-8134.982775891058	-30.23254592455697	-8104.750229966501	15.34337875949416	4.632624394129565	2.0905899152791214	4.632624394129565	0.2641261982280682	2.261119250173339	0.4641798332156672	0.037576789140313684	0.057819916757987845	0.0371992110783402	0.052307057366447085	-0.2771283304022416	-8104.750229966501	-24.077561049937643
572600	-8129.88606151621	-30.491141300215883	-8099.394920215995	16.662466244428053	4.245708903091732	2.840715802346352	5.208275800837845	0.2641261982280682	2.261119250173339	0.4641798332156672	0.03682039748903263	0.09397175127575644	0.03884378809133465	0.08297726666957767	-0.47134592844100753	-8099.394920215995	-24.51406571295996
572800	-8125.795810803166	-28.126008594803164	-8097.669802208363	18.26987611452548	3.8226596145232308	2.5048396895729095	4.400786557213871	0.1520874085560813	2.261119250173339	0.4641798332156672	0.04315143865495483	0.08725227150954218	0.04303104681747409	0.04700306381403481	-0.14204670771901862	-8097.669802208363	-21.13739151246079
573000	-8124.234707355777	-25.893782807167483	-8098.340924548609	23.17314805819329	5.934299699997718	3.2612442601851335	5.934299699997718	0.08417733728949153	2.261119250173339	0.4641798332156672	0.030300698463109368	0.0705211458343946	0.029764391671957994	0.03320078051788482	0.2531134504130174	-8098.340924548609	-22.122915842011494
573200	-8126.66835092552	-26.839312824327777	-8099.829038101192	28.810212401748668	6.617782438082688	4.484226696343517	7.2066562864128825	0.07438146574564015	2.261119250173339	0.4641798332156672	0.025375675816874756	0.0705211458343946	0.024438710335927077	0.04645078777335182	-0.02230567880950006	-8099.829038101192	-23.22197334401416
573400	-8127.388589060476	-26.507730785668222	-8100.880858274808	22.75086725373041	6.596223256126738	4.1240138303524105	7.648028289693906	0.09916717780148292	2.261119250173339	0.4641798332156672	0.026204128520850262	0.18081999412987146	0.024522439397737468	0.11304042347606078	-0.10822489394712777	-8100.880858274808	-22.74401144057839
573600	-8126.884676204939	-28.4626368015211	-8098.422039403417	27.23062156059976	7.331828093679292	4.182038821255258	7.7969045738142855	0.11489493866943987	2.261119250173339	0.4641798332156672	0.023809792012121866	0.019398062237799628	0.023701382042703046	0.01857756512127781	-0.1167457211363036	-8098.422039403417	-25.234356804448005
573800	-8127.836486894883	-29.008527390641156	-8098.827959504241	29.23934540374339	7.2234488586188625	3.8714289455272297	7.2234488586188625	0.11489493866943987	2.261119250173339	0.4641798332156672	0.02574271143666028	0.22430021244446896	0.025728968563973362	0.14144234074043283	0.04721906531903872	-8098.827959504241	-25.259436898788774
574000	-8125.116247881622	-27.041171394746943	-8098.075076486875	23.67332445734398	6.158389002978931	3.3838881140573727	6.313777956178621	0.11985319004127191	2.261119250173339	0.4641798332156672	0.02747434837821989	0.08622045045179898	0.025904857221910178	0.06832371560550245	-0.402592779810443	-8098.075076486875	-23.40113169106093
574200	-8123.092810884876	-25.714459891738343	-8097.378350993137	21.758149354899924	5.5793730354388105	3.991456865929097	6.313777956178621	0.08209613846551518	2.261119250173339	0.4641798332156672	0.031233484926378428	0.08622045045179898	0.031399517269708535	0.09053009770398185	-0.4065926690072543	-8097.378350993137	-21.691181933887943
574400	-8125.616299705414	-26.2926059132207	-8099.323693792194	24.726026347233713	5.635032149837574	3.202733595555702	6.146835529087635	0.08182678681073859	2.3524358982694515	0.4641798332156672	0.0320817577905937	0.06291255713081541	0.030525103594664333	0.0630015251304689	-0.22210836746730617	-8099.323693792194	-22.262325629714553
574600	-8126.433860254276	-27.072327906736035	-8099.36153234754	22.260944969020112	5.3187623011118745	2.8422476396363314	5.3187623011118745	0.12192880243690846	2.3524358982694515	0.4641798332156672	0.03774098560587537	0.11064196979534388	0.03560201463266067	0.08829560159125333	-0.1528575256049733	-8099.36153234754	-22.38470382938837
574800	-8124.831504838762	-26.49257446313047	-8098.338930375632	22.056442481566	5.686265473422149	3.03963067199787	5.686265473422149	0.12192880243690846	2.3524358982694515	0.4641798332156672	0.03130422261359815	0.03209785398905739	0.031163057386050706	0.03182330006294579	0.27882434120801997	-8098.338930375632	-22.507404224780366
575000	-8125.612287704411	-26.618321550866447	-8098.9939661535445	21.808209368024027	5.593533197951644	2.8387818941501854	5.593533197951644	0.12192880243690846	2.3524358982694515	0.4641798332156672	0.032273719599921806	0.03300549019156406	0.03258579829933498	0.029075810948097636	-0.5589573692725455	-8098.9939661535445	-22.41247571058445
575200	-8124.798065079346	-25.722815840391974	-8099.075249238954	18.494019549809874	5.593533197951644	2.8387818941501854	5.593533197951644	0.050597580785397445	2.3524358982694515	0.4641798332156672	0.0343000808378534	0.04135321990275699	0.034332911311049756	0.034945945116109475	-0.03267825207736194	-8099.075249238954	-21.491926810976395
575400	-8125.419289792379	-25.405710883844193	-8100.013578908534	19.697838939428095	5.678390633082924	2.550538442784234	5.678390633082924	0.07695011760266618	2.3524358982694515	0.4641798332156672	0.03327366895741914	0.03861944043540212	0.03398860595379089	0.039538938724204546	-0.14008892165196285	-8100.013578908534	-20.984415161340642
575600	-8126.496796645948	-26.752491055771525	-8099.744305590177	27.24062418567495	7.433357639570914	3.7245568997594334	7.433357639570914	0.07695011760266618	2.268973046768501	0.4641798332156672	0.024751390619555728	0.06434855206014999	0.02439554426069157	0.06362132791596758	-0.25895670235484497	-8099.744305590177	-23.470336180026987
575800	-8126.587507276394	-27.0286670858476	-8099.558840190546	16.1714528906445	4.02780144318178	2.092892923232765	4.197524410062402	0.07695011760266618	2.268973046768501	0.4641798332156672	0.044042350508706925	0.06434855206014999	0.04317926522850265	0.053141208190615755	0.3216713632882091	-8099.558840190546	-19.932358865256102
576000	-8126.168072040921	-26.852275630552793	-8099.315796410368	18.016030162569457	4.301324179139884	2.4006206810272004	4.505098692306625	0.07695011760266618	2.268973046768501	0.4641798332156672	0.04103546980058901	0.06434855206014999	0.04019263300679041	0.06218065941813248	-0.17257041081118296	-8099.315796410368	-20.60866904943666
576200	-8122.564819839086	-25.966858602511074	-8096.597961236575	21.40534806464109	6.1325458732626155	2.476080655515757	6.1325458732626155	0.0798301163074923	2.268973046768501	0.4641798332156672	0.03172245945600016	0.10002931111378083	0.030809995758330915	0.09578734876790908	-0.18243153646984506	-8096.597961236575	-21.617788820303563
576400	-8126.752185669818	-27.498682025491874	-8099.253503644326	26.13208471494389	8.673244084443322	3.2513311787263617	8.673244084443322	0.04148226379331814	2.268973046768501	0.4641798332156672	0.024158525811927324	0.1393518015419484	0.02327313449046646	0.15383705518812502	-0.23192906400386679	-8099.253503644326	-23.286380902839227
576600	-8127.386400162281	-27.11015445747781	-8100.276245704803	22.27667441818314	5.8091606967014995	3.6310765744809776	6.770830495309943	0.12547445281787137	2.268973046768501	0.4641798332156672	0.02732026178073032	0.05554153536367343	0.026641830917896146	0.04781227686323227	-0.31135619353308525	-8100.276245704803	-23.386538551423524
576800	-8123.499947667421	-26.38989942918486	-8097.110048238236	27.192731013389476	7.210047060920882	4.149622866075804	7.688267381120324	0.07112240371514686	2.268973046768501	0.4641798332156672	0.023179821934930234	0.011914407382107662	0.02301089567636052	0.010927220654251767	0.2566701818192239	-8097.110048238236	-23.20207895766616
577000	-8124.536986548522	-26.475450255620395	-8098.061536292901	27.212226710115814	7.458583409799786	4.149622866075804	7.688267381120324	0.05259683264179062	2.268973046768501	0.4641798332156672	0.022996461994122235	0.04095269405376733	0.022888475028539614	0.038268827612481245	0.4940099272176568	-8098.061536292901	-23.17574792817451
577200	-8125.865120749067	-26.822768474429882	-8099.042352274637	29.33823329412667	6.237942811661577	4.1510966214685725	7.3999739878000685	0.0635718817847325	2.268973046768501	0.4641798332156672	0.023630913932266216	0.04666345792369544	0.023522782960025964	0.039428044074645736	-0.28255861315593694	-8099.042352274637	-23.306227793057218
577400	-8123.173497451541	-26.869988913906088	-8096.303508537635	27.948827196103156	6.851312793589934	4.1510966214685725	7.3999739878000685	0.0635718817847325	2.268973046768501	0.4641798332156672	0.023888626203073637	0.16415597260555356	0.022958610107163088	0.13594643335306297	-0.29297883087925336	-8096.303508537635	-23.201726059250916
577600	-8127.199600659302	-27.050212580841475	-8100.14938807846	27.422072052710966	6.853441850024412	3.5149519212051943	7.479335146722604	0.035616134757087095	2.268973046768501	0.4641798332156672	0.023635150590154495	0.08994577791205728	0.023715998134158825	0.08987304188858898	0.09185647000032561	-8100.14938807846	-23.670138130939392
577800	-8126.587631384215	-25.760242890785925	-8100.827388493429	23.519856114376253	6.708777262299891	3.7217789343721566	6.708777262299891	0.0839896478597769	2.268973046768501	0.4641798332156672	0.02698991548728661	0.08994577791205728	0.026532571277932255	0.0988871976229985	0.02004660607413445	-8100.827388493429	-22.370382511619297
578000	-8124.78281782211	-26.052881108619353	-8098.72993671349	24.851019802103533	5.78744166586342	3.683604193891808	6.271575791778894	0.06104846913476033	2.268973046768501	0.4641798332156672	0.026486876539227832	0.04134189294091515	0.02615467629716099	0.039271377814689555	-0.15298903500128316	-8098.72993671349	-22.35897709225395
