# BEAST v1.6.1, Build r3651
# Generated Sat Jan 02 16:36:19 EST 2016 [seed=1451770534910]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-1)	tmrca(HIV-2)	tmrca(SIV-cpz)	tmrca(SIV-smm)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
240200	-336114.1245591967	-1352.029649485915	-334762.0949097108	2.1273423599905698E9	7.99108211376311E8	4.0475956702821547E8	1.0322537226718926E9	5.3105680398835504E8	9.429362347137877E9	2.8889570600234875	3.269642252026129	3.5987048129100296	0.6855946803312807	0.670226682262291	0.7352366666820178	0.9258654264503138	0.9955210131946396	1.078628229800907	4.5348109960658976E-10	-106465.61903299727	-110746.4353688183	-117550.0405078952	-1336.6513337696165
240300	-336128.63352429494	-1365.435193361391	-334763.1983309336	2.683222126002426E9	1.0146076864207879E9	5.1382684985715073E8	1.3106267041800818E9	6.742695264320189E8	9.429362347137877E9	2.8889570600234875	3.269642252026129	3.5987048129100296	0.6855946803312807	0.670226682262291	0.7352366666820178	0.9258654264503138	0.9955210131946396	1.078628229800907	3.5716314320261784E-10	-106465.66152085533	-110746.37080082376	-117551.16600925449	-1350.2953998149715
240400	-336111.1743758213	-1347.1995899445103	-334763.9747858768	1.9475073960392914E9	7.307824812537742E8	3.7008950878151524E8	9.439934742234502E8	4.856501327109425E8	8.78316574090899E9	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7352366666820178	0.9258654264503138	0.9955210131946396	1.078628229800907	4.918790799545012E-10	-106466.91665477316	-110746.06652721766	-117550.99160388598	-1331.8089732772034
240500	-336111.4385407657	-1347.061236660031	-334764.37730410567	1.8125314206371865E9	6.801341096919501E8	3.444396999358789E8	8.785680795801934E8	4.5199115893752605E8	1.0843607379014162E10	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7352366666820178	0.9258654264503138	0.9854445675034303	1.0887065557768132	5.285084359153535E-10	-106466.79768745869	-110746.1668378596	-117551.41277878737	-1331.3881271459454
240600	-336141.3135600483	-1372.8709796978164	-334768.4425803505	3.0924741137235904E9	1.1604196783211584E9	5.881419413347489E8	1.4989803830768712E9	7.711706085375583E8	1.0843607379014162E10	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7352366666820178	0.9258654264503138	0.9854445675034303	1.0887065557768132	3.097643216857708E-10	-106470.15065543623	-110746.81105061341	-117551.48087430089	-1357.7315829481854
240700	-336140.7196118171	-1372.8897431375808	-334767.8298686795	3.2266739864195843E9	1.1604835883747594E9	5.881419413347489E8	1.4989803830768712E9	7.711706085375583E8	1.0843607379014162E10	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7352366666820178	0.9258654264503138	0.9854445675034303	1.0887065557768132	3.1100751914710427E-10	-106468.06297300057	-110746.06833633495	-117553.69855934396	-1357.7463450597884
240800	-336142.0314137032	-1373.008978036229	-334769.022435667	3.2482744737262406E9	1.1644044676931987E9	5.901717087046443E8	1.50437308681593E9	7.739449574690475E8	1.1328329523232323E10	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7243648050344039	0.9258654264503138	0.9854445675034303	1.0887065557768132	3.1386775605053406E-10	-106468.51115844856	-110744.56387505619	-117555.94740216222	-1357.8127035630698
240900	-336144.5618743486	-1372.9338739836016	-334771.628000365	3.2482744737262406E9	1.178981129154726E9	5.901717087046443E8	1.50437308681593E9	7.739449574690475E8	1.1328329523232323E10	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9258654264503138	0.9854445675034303	1.0887065557768132	3.1386775605053406E-10	-106468.0953743632	-110745.24262014154	-117558.29000586024	-1357.7375995104424
241000	-336170.2570584935	-1395.1002060337125	-334775.15685245977	4.532247106035431E9	1.7343996305503151E9	8.682018466847317E8	2.212950228439062E9	1.1385507495467572E9	1.5217846201845173E10	2.8889570600234875	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9258654264503138	0.9854445675034303	1.0887065557768132	2.1335576583137641E-10	-106470.96472397033	-110749.10939990758	-117555.08272858182	-1379.9943940479038
241100	-336169.04986230267	-1394.6041014878078	-334774.4457608149	4.827222787522691E9	1.7343996305503151E9	8.680883695163846E8	2.212950228439062E9	1.1385507495467572E9	1.9786335535343433E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9258654264503138	0.9854445675034303	1.0887065557768132	2.1188992880786136E-10	-106467.81525772322	-110749.25833286316	-117557.37217022853	-1379.2390384446278
241200	-336166.5624937753	-1393.036415282555	-334773.5260784927	4.62423149414522E9	1.6614657636592252E9	8.31584071154696E8	2.1198926570727844E9	1.0906731397078724E9	2.0963810168128983E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9258654264503138	0.9854445675034303	1.0887065557768132	2.2119132532246612E-10	-106468.3870294687	-110748.66760763024	-117556.47144139378	-1377.5706280333736
241300	-336159.0105798388	-1392.1711985859306	-334766.8393812529	4.537511781202663E9	1.6303077573459952E9	8.159891053686097E8	2.0802510725285714E9	1.070196224158502E9	2.0963810168128983E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9258654264503138	0.9854445675034303	1.0887065557768132	2.2541867483962017E-10	-106468.69328314734	-110746.07454643743	-117552.0715516681	-1376.6864988704133
241400	-336182.1132394159	-1414.5078338639728	-334767.60540555196	6.402543116528651E9	2.4790914345102434E9	1.2408137471687346E9	3.1632010769952917E9	1.6276488888243563E9	2.7515128928162605E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.482407679923503E-10	-106471.26162212595	-110746.2680947045	-117550.07568872148	-1399.1698983437577
241500	-336178.2673645666	-1414.3824673354559	-334763.8848972312	6.820614479680659E9	2.4790914345102434E9	1.2408137471687346E9	3.1632010769952917E9	1.6276488888243563E9	2.6120531922341686E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.505935627764903E-10	-106467.734392208	-110741.46659615813	-117554.68390886504	-1399.080815081624
241600	-336184.88401772984	-1419.5905925795296	-334765.29342515033	7.569703934474887E9	2.716503618289714E9	1.3595980179527261E9	3.487646133875121E9	1.7835219928748162E9	2.6120531922341686E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.3743225264195535E-10	-106469.54974500065	-110740.32777688684	-117555.41590326285	-1404.3803023551914
241700	-336188.49245667405	-1422.0722635053141	-334766.42019316874	7.599753813493035E9	2.716503618289714E9	1.359889291626022E9	3.487646133875121E9	1.7835219928748162E9	2.09671065036175E10	2.899017051812486	3.269642252026129	3.605097385006618	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.3743225264195535E-10	-106469.64282331262	-110740.93640041315	-117555.84096944297	-1407.0817400970047
241800	-336185.76902433654	-1419.6506685831432	-334766.11835575337	7.599721442188455E9	2.716503618289714E9	1.359889291626022E9	3.487646133875121E9	1.7835219928748162E9	2.5085932303578075E10	2.899017051812486	3.269642252026129	3.4433991811431865	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.327649042598974E-10	-106468.56865766426	-110740.85482433367	-117556.69487375543	-1404.5688176156732
241900	-336184.1258922039	-1417.9754536165394	-334766.15043858736	7.409295946976074E9	2.648443512135788E9	1.3258182125659745E9	3.400476203318404E9	1.7388370915385368E9	2.5085932303578075E10	2.899017051812486	3.269642252026129	3.4433991811431865	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.3617671706090278E-10	-106466.83820673353	-110740.83241849412	-117558.47981335972	-1402.8682545171262
242000	-336184.572208466	-1417.8196323044078	-334766.7525761616	7.491977753369853E9	2.648230061927422E9	1.3258182125659745E9	3.400476203318404E9	1.7388370915385368E9	2.6970876194473083E10	2.899017051812486	3.269642252026129	3.4433991811431865	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9854445675034303	1.0805573571648932	1.409268273872356E-10	-106466.56474775611	-110739.93641958958	-117560.25140881591	-1402.6057297224584
242100	-336176.11912726884	-1411.9657480950393	-334764.15337917383	6.416672046123022E9	2.3735745002121916E9	1.1883137898423834E9	3.047803029205299E9	1.5584972921480703E9	2.6970876194473083E10	2.899017051812486	3.269642252026129	3.4433991811431865	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9852298854463117	1.0807720792821083	1.5469634274492005E-10	-106465.43456277502	-110740.0737704732	-117558.64504592563	-1396.6587154210306
242200	-336176.64062735473	-1411.9113793832312	-334764.7292479715	6.416672046123022E9	2.3735745002121916E9	1.1883137898423834E9	3.047803029205299E9	1.558569543567014E9	2.250138393728576E10	2.899017051812486	3.269642252026129	3.4433991811431865	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9852298854463117	1.0807720792821083	1.5469634274492005E-10	-106464.85996167305	-110740.42546399611	-117559.44382230235	-1396.7855275179484
242300	-336181.3888482694	-1414.5382868637407	-334766.85056140565	6.35499253427815E9	2.3735745002121916E9	1.1883864661819732E9	3.047803029205299E9	1.558569543567014E9	3.408935969713854E10	2.899017051812486	3.269642252026129	3.4433991811431865	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9852298854463117	1.0807720792821083	1.5469634274492005E-10	-106466.62362719813	-110742.91949005876	-117557.30744414873	-1398.9970265108452
242400	-336177.77589111775	-1412.32254703066	-334765.4533440871	6.408011555503737E9	2.375346084843967E9	1.1892734521181257E9	3.0503122248718243E9	1.5597328261396444E9	2.1314344743563904E10	2.899017051812486	3.269642252026129	3.624379154888761	0.6855946803312807	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9852298854463117	1.0807720792821083	1.5542563777638103E-10	-106466.58897481987	-110741.51004935481	-117557.35431991247	-1397.1863776491698
242500	-336176.026554808	-1412.285850824998	-334763.740703983	6.408011555503737E9	2.375346084843967E9	1.1892734521181257E9	3.0036546970967555E9	1.5597328261396444E9	2.1314344743563904E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9340131046893585	0.9852298854463117	1.0807720792821083	1.5542563777638103E-10	-106466.87585891724	-110740.47253471862	-117556.39231034716	-1397.149681443508
242600	-336174.9724866054	-1412.2208162438783	-334762.7516703615	6.408011555503737E9	2.375346084843967E9	1.1892734521181257E9	3.0036546970967555E9	1.559564946367926E9	2.1314344743563904E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9433587792373681	0.9758842108983021	1.0807720792821083	1.5542563777638103E-10	-106467.87481787952	-110741.20464617752	-117553.67220630447	-1397.0846468623881
242700	-336174.8664714305	-1410.3136426145359	-334764.552828816	6.229639353579873E9	2.3092263989141026E9	1.1214727252619667E9	2.9200455310552325E9	1.516018421522637E9	2.1314344743563904E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9433587792373681	0.9758842108983021	1.0807720792821083	1.598759135743953E-10	-106466.75419156972	-110742.15755953403	-117555.64107771227	-1395.1492708930114
242800	-336177.5953071905	-1410.4328319592291	-334767.1624752313	6.229639353579873E9	2.309339549308753E9	1.1214727252619667E9	2.920328842114942E9	1.516018421522637E9	2.6391080590839317E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9433587792373681	0.9758842108983021	1.0807720792821083	1.6037198571975535E-10	-106470.05883066858	-110743.55922289232	-117553.54442167036	-1395.0517194939082
242900	-336155.76965653675	-1390.9374512789245	-334764.83220525784	4.320630627875836E9	1.6235103785840607E9	7.884170213543283E8	2.0529097606525095E9	1.0657902785250227E9	1.926248068187293E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9433587792373681	0.9758842108983021	1.0807720792821083	2.2811887999558837E-10	-106470.91582171581	-110740.28186652919	-117553.63451701285	-1375.5191872143716
243000	-336157.5691094752	-1390.7871026372864	-334766.7820068379	4.320726616869908E9	1.6235103785840607E9	7.884170213543283E8	2.0529097606525095E9	1.0657880917618622E9	1.4991692705530119E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9433587792373681	0.9758842108983021	1.0807720792821083	2.2463295185892357E-10	-106471.73026055309	-110743.78606768616	-117551.26567859865	-1375.6348852947708
243100	-336152.1134978677	-1385.0290313149062	-334767.0844665528	3.912685436684613E9	1.4702090317036235E9	7.139604217130737E8	1.8590566659519637E9	9.651370972990395E8	1.4095037165215824E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9092890481945007	1.0099539419411694	1.0807720792821083	2.480591884599136E-10	-106473.72603176752	-110742.32215472579	-117551.0362800595	-1369.839387002993
243200	-336151.6268778904	-1387.4015211841238	-334764.22535670624	4.116368211006216E9	1.5299192690275223E9	7.428035726109581E8	1.9342090073328807E9	1.0041527518210404E9	1.4095037165215824E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9092890481945007	1.0099539419411694	1.0807720792821083	2.3842102177620093E-10	-106472.01957830596	-110740.78005434336	-117551.42572405693	-1372.2514665138788
243300	-336151.47139480297	-1387.4251350293002	-334764.04625977366	4.116368211006216E9	1.5299192690275223E9	7.428035726109581E8	1.93390356313842E9	1.0041527518210404E9	1.4095037165215824E10	2.899017051812486	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9476362304681194	0.9909667837724636	1.0614084425584036	2.3842102177620093E-10	-106469.99997876612	-110740.76141932423	-117553.28486168334	-1372.2750803590552
243400	-336149.56765574845	-1387.4025601252458	-334762.16509562323	4.116368211006216E9	1.5299192690275223E9	7.428035726109581E8	1.9194838054386764E9	1.0041527518210404E9	1.4095037165215824E10	2.7567144425428345	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9476362304681194	0.9909667837724636	1.0614084425584036	2.3932943740263946E-10	-106469.97150727017	-110740.39995398668	-117551.79363436638	-1372.300301461917
243500	-336152.28556952876	-1387.3465775334644	-334764.9389919953	4.2303993864050026E9	1.5299192690275223E9	7.42733537577644E8	1.9194838054386764E9	1.0041527518210404E9	1.4095037165215824E10	2.7567144425428345	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9492650858150637	0.9893379284255193	1.0614084425584036	2.443165658100014E-10	-106471.08257879951	-110739.89352337409	-117553.96288982168	-1372.2237157106479
243600	-336140.53407846496	-1376.430335283739	-334764.1037431812	3.570445913341374E9	1.265746443385387E9	6.143705534828056E8	1.587748860506198E9	8.306099707434889E8	1.3211496359152462E10	2.7567144425428345	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9508566255764863	0.9877463886640967	1.0614084425584036	2.8764042162033883E-10	-106465.48018484622	-110740.58940283232	-117558.03415550267	-1361.2091257030145
243700	-336146.00513644435	-1383.1570638706742	-334762.84807257366	3.919993086098749E9	1.4009183353688335E9	6.799789051187879E8	1.757308110378677E9	9.193126661628177E8	1.75532223148E10	2.7567144425428345	3.269642252026129	3.624379154888761	0.7098262626165167	0.670226682262291	0.7361723881615648	0.9508566255764863	0.985960654885541	1.0631945095584145	2.619075734390096E-10	-106465.93107983541	-110740.25418360948	-117556.66280912874	-1367.7453299121985
243800	-336149.7904101748	-1386.8170997248442	-334762.97331045	4.2627053358253956E9	1.5233960703679476E9	7.394272498534579E8	1.9109438446115985E9	9.996851834359066E8	1.5313870808555763E10	2.7567144425428345	3.269642252026129	3.5830611637315526	0.7098262626165167	0.670226682262291	0.7066825010489303	0.9508566255764863	0.985960654885541	1.0631945095584145	2.4085077343940336E-10	-106465.76671141629	-110740.8722953447	-117556.33430368899	-1371.6391090357756
