# BEAST v1.6.1, Build r3651
# Generated Sat Jan 02 16:28:17 EST 2016 [seed=1451770041623]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CPZ)	tmrca(HIV-1)	tmrca(HIV-2)	tmrca(SMM)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
377000	-335835.3812562991	-1083.044389396935	-334752.33686690213	1.803066874961864E7	8276039.175199374	6541129.112457603	3198787.4786059936	4419740.77093081	5.19845759734481E7	2.8244023078591614	3.344404092931186	3.5052089876200925	0.6633402320584061	0.6482236455053655	0.7109484640891147	0.9262855777344119	1.0013820323967684	1.0723323898688228	5.703827457450174E-8	-106451.36472277984	-110753.98240714762	-117546.98973697468	-1068.0657221501704
378000	-335854.1818536877	-1114.1314680210376	-334740.05038566666	3.2578181861569833E7	1.4787880048954068E7	1.1433865200642088E7	5739295.247442483	7869639.68355739	1.0587659148015985E8	2.8244023078591614	3.344404092931186	3.5052089876200925	0.6633402320584061	0.6482236455053655	0.7109484640891147	0.9179845252732527	1.026110076082941	1.0559053986438094	3.184785476547558E-8	-106454.29726736885	-110749.60279868133	-117536.15031961646	-1099.023643396741
379000	-335796.4211243335	-1056.6551412611582	-334739.76598307234	1.1145582480747182E7	5304643.597442187	4178568.099286899	2058774.86748545	2822962.6980584217	4.694431047032114E7	2.853219856737234	3.344404092931186	3.5052089876200925	0.6633402320584061	0.6776052482043754	0.7109484640891147	0.9439404494183052	0.9916584168998831	1.0644011336818147	8.95738294125475E-8	-106452.76746597813	-110746.57283694934	-117540.4256801449	-1041.3171365832286
380000	-335801.68908619904	-1061.6035856895096	-334740.08550050954	1.2398942808695143E7	5798407.208660786	4542100.498526807	2237886.790347144	3068558.4088869896	5.287308881248096E7	2.8743868831530777	3.344404092931186	3.5052089876200925	0.6633402320584061	0.6705648492054125	0.7109484640891147	0.929803207053201	0.9775399217754726	1.0926568711713296	8.091763724626517E-8	-106452.04658310804	-110749.12635910219	-117538.91255829931	-1046.2405403621992
381000	-335838.727082063	-1099.6425416536335	-334739.0845404093	2.466812551912944E7	1.1196534639229264E7	8879379.411403079	4441375.922472619	6090376.583518765	9.544823476691562E7	2.8743868831530777	3.2590776939938446	3.5052089876200925	0.6744008780318473	0.6633852340185743	0.7109484640891147	0.9420176773192297	1.006406107947747	1.0515762147330263	4.079796898346593E-8	-106446.95629943501	-110752.46071599545	-117539.66752497887	-1084.4019806516974
382000	-335852.14603026066	-1111.7673382767543	-334740.3786919839	3.123457196498952E7	1.3875854191240665E7	1.1004206032609997E7	5504192.743064594	7547797.614679664	1.2099412133152623E8	2.8743868831530777	3.2590776939938446	3.5052089876200925	0.6744008780318473	0.6633852340185743	0.7109484640891147	0.9372662914361866	1.0013429951886514	1.0613907133751652	3.239735264830838E-8	-106445.42282754132	-110749.64878509489	-117545.30707934768	-1096.5199444043394
383000	-335850.8481280656	-1116.0461745670425	-334734.80195349857	3.2045606863879792E7	1.5219505606935348E7	1.1767866585050121E7	6067192.281129234	7891530.256822782	1.4002635064877456E8	2.8743868831530777	3.2590776939938446	3.5052089876200925	0.7170561886897325	0.6633852340185743	0.7109484640891147	0.930484929684738	0.990412269721605	1.0791028005936603	3.024644614339604E-8	-106446.40775522582	-110746.75821309448	-117541.63598517825	-1100.721321349537
384000	-335868.3228987055	-1133.4923991587634	-334734.8304995467	4.63775373960425E7	2.0774799668538164E7	1.6195779831346245E7	8233548.406750802	1.10922226398601E7	1.5836605547054076E8	2.8743868831530777	3.2590776939938446	3.5052089876200925	0.7170561886897325	0.6633852340185743	0.7251046908900897	0.9352605900032682	0.9813146618782385	1.0834247481184966	2.2411430265125987E-8	-106443.73025449654	-110750.94537250398	-117540.15487254619	-1118.3439751836604
385000	-335880.51287574676	-1139.3527804905057	-334741.16009525623	4.7263785907838576E7	2.2699418913433854E7	1.789153947078402E7	8984035.735368906	1.1953915406990789E7	2.2926592608170033E8	2.8743868831530777	3.172980976291618	3.5052089876200925	0.7170561886897325	0.6633852340185743	0.7251046908900897	0.954642148746687	0.9813146618782385	1.0640431893750781	2.048922625688111E-8	-106453.82566391892	-110752.55579580365	-117534.77863553366	-1123.953617650534
386000	-335882.02345725906	-1141.9404076667092	-334740.08304959233	5.0391314209798105E7	2.387414226409812E7	1.8641080917072836E7	9349004.71608224	1.2914977830998313E7	1.7214534484363312E8	2.8743868831530777	3.172980976291618	3.5052089876200925	0.7170561886897325	0.6633852340185743	0.7507649696336133	0.9096588615775594	1.002257472242395	1.0880836661800493	1.940029870648309E-8	-106456.43397940963	-110751.27683288089	-117532.37223730184	-1126.8823443833128
387000	-335940.7228792507	-1197.3492259923876	-334743.3736532583	1.3897442162129122E8	6.428495237500007E7	5.035826109220236E7	2.581940639612871E7	3.498469837865536E7	5.025758064144063E8	2.8743868831530777	3.3752553795433125	3.5052089876200925	0.7170561886897325	0.6633852340185743	0.7507649696336133	0.9346045297387771	1.0055996406010117	1.0597958296602148	7.1766120609123874E-9	-106458.36246193468	-110748.81888741274	-117536.19230391088	-1182.14408283437
388000	-335968.0635269582	-1217.223897887495	-334750.8396290707	1.9816218695556194E8	9.12453953691103E7	7.204830795497592E7	3.705806160182909E7	4.852669812783652E7	7.96832672691042E8	2.7582600076541977	3.3752553795433125	3.5052089876200925	0.7170561886897325	0.6633852340185743	0.7507649696336133	0.9152234775170494	1.001700050698265	1.0830764717846892	4.942877625493172E-9	-106468.76202758514	-110744.46295051515	-117537.61465097041	-1201.9725322685422
389000	-335966.488727643	-1226.326938934634	-334740.16178870836	2.325090657557645E8	1.0683639436252113E8	8.510782675450215E7	4.277831602851102E7	5.674002040608149E7	8.140431400306709E8	2.820791777538998	3.3752553795433125	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.9210423445568515	0.9928255710652626	1.0861320843778894	4.2976278692359755E-9	-106456.32215190379	-110749.55504161322	-117534.28459519138	-1211.173879582981
390000	-335979.6387077412	-1241.65565621707	-334737.98305152415	3.0582440627582306E8	1.427387136597402E8	1.1209004863625091E8	5.6340570627472386E7	7.500633419606252E7	1.212304831190287E9	2.793556589757537	3.3752553795433125	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.9105639230026439	0.9869348953959902	1.1025011816013692	3.214656678715119E-9	-106459.18537025407	-110749.83203317072	-117528.96564809936	-1226.4042856896897
391000	-335974.763689341	-1240.9332986182037	-334733.83039072284	3.0388410330397826E8	1.40853281300479E8	1.0970981432892141E8	5.629801002900807E7	7.423195792775568E7	1.1174261939296906E9	2.793556589757537	3.3752553795433125	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.905759568046776	1.005333905652286	1.0889065263009414	3.3034576542915654E-9	-106452.58355599508	-110749.09685233595	-117532.14998239178	-1225.7362015779188
392000	-335972.90088464663	-1235.1442608747564	-334737.75662377186	2.7551968044001436E8	1.2710273591685526E8	9.974381491336434E7	5.1146343869754046E7	6.89875919227537E7	1.0848162100765986E9	2.875969882227508	3.378212776456265	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.9087846796646806	0.9993574945628795	1.0918578257724436	3.6702006732127073E-9	-106451.9843622712	-110751.05096802741	-117534.72129347325	-1219.8407592848116
393000	-335999.9766377449	-1264.1814491167117	-334735.7951886282	4.611854154935015E8	2.132225026992859E8	1.6889288687265286E8	8.356599223481658E7	1.1590753274187551E8	1.6477548245087178E9	2.875969882227508	3.378212776456265	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.9185122022569789	0.9986547822822341	1.0828330154607906	2.1660827506756387E-9	-106447.26050482623	-110754.7769539667	-117533.75772983526	-1248.9867431206042
394000	-336062.9401601305	-1332.5040084261288	-334730.43615170434	1.536734492654085E9	7.103349830438596E8	5.620620320746756E8	2.772835620351478E8	3.750722906075409E8	4.8273925735149355E9	2.875969882227508	3.2980345661282287	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.9335514558325329	1.0081843979119358	1.058264146255535	6.551294371473303E-10	-106454.7262194091	-110744.42120780348	-117531.28872449178	-1317.4562332695025
395000	-336087.7955888629	-1361.5736285870785	-334726.22196027584	2.5648479471360326E9	1.206019822758838E9	9.630596144918942E8	4.7443888985884774E8	6.475203562522951E8	1.0768027971212389E10	2.800240447364428	3.2980345661282287	3.4970188555396122	0.7170561886897325	0.6633852340185743	0.7046066498704807	0.9096416619484489	0.996681630361401	1.093676707690154	3.7696214608421355E-10	-106453.68700944242	-110745.03015428667	-117527.50479654678	-1346.3031337657937
396000	-336057.7798112231	-1325.9363828747757	-334731.8434283483	1.4332978792980585E9	6.348223042783971E8	5.0721346073208654E8	2.5763335285657057E8	3.410876454266876E8	5.082513342766142E9	2.866247281306807	3.2980345661282287	3.4970188555396122	0.6886845098132071	0.6633852340185743	0.7046066498704807	0.9492865263070726	0.9910754521825678	1.0596380215103636	7.20125233629719E-10	-106456.4074193251	-110745.09752786515	-117530.33848115805	-1310.746115502133
397000	-336057.5294257671	-1323.8788167769744	-334733.6506089901	1.3439727506051755E9	6.095802088594723E8	4.868692894661973E8	2.4662106118087605E8	3.301635245176113E8	4.910925718623871E9	2.866247281306807	3.2980345661282287	3.6554061391098855	0.6886845098132071	0.6633852340185743	0.7046066498704807	0.9099240393600556	0.9918768763637346	1.098199084276214	7.538863761118654E-10	-106457.22613634144	-110747.93957273816	-117528.48489991055	-1308.6250562836315
398000	-336041.7008524905	-1313.1027629719538	-334728.59808951855	1.0829237740368433E9	5.008007493081919E8	3.996218788621546E8	2.0324287544384325E8	2.7134761465054804E8	3.879169457915508E9	2.866247281306807	3.2980345661282287	3.613682277748895	0.6886845098132071	0.6633852340185743	0.7046066498704807	0.9099240393600556	0.9918768763637346	1.098199084276214	9.014572982823672E-10	-106453.89595530757	-110745.54464014979	-117529.1574940612	-1297.91986566531
399000	-336058.16534662334	-1329.3521179878192	-334728.8132286355	1.4849491114305801E9	6.744950149109517E8	5.378379037865223E8	2.7337459265508634E8	3.659848011572439E8	5.619180644360716E9	2.866247281306807	3.2980345661282287	3.613682277748895	0.6886845098132071	0.6633852340185743	0.7046066498704807	0.9329771476248367	0.984022196708575	1.0830006556665923	6.848095038629544E-10	-106450.08587516761	-110749.83919750314	-117528.88815596479	-1314.073252993308
400000	-336062.56804066856	-1331.6347989272829	-334730.93324174127	1.530046526180642E9	6.991333544446996E8	5.583652678556206E8	2.8326578923195964E8	3.8006971259090424E8	6.533086904072361E9	2.866247281306807	3.2980345661282287	3.613682277748895	0.6886845098132071	0.6685176478524273	0.7046066498704807	0.9314757490014945	0.9780439769857457	1.090480274012764	6.527525518174825E-10	-106452.68141815127	-110750.61683064424	-117527.63499294578	-1316.253134878682
401000	-336115.3222561445	-1386.655352906485	-334728.666903238	4.1621102511678286E9	1.8795222620350432E9	1.5002995249363747E9	7.59739202572664E8	1.0204913381035503E9	1.6021060652406828E10	2.866247281306807	3.2980345661282287	3.544654012970901	0.6886845098132071	0.6685176478524273	0.7046066498704807	0.9226060745676833	0.9776749795004445	1.0997189459318766	2.419849036680214E-10	-106452.03441553579	-110746.26464164867	-117530.36784605353	-1371.3906769354298
402000	-336144.4793568171	-1408.63820116202	-334735.84115565504	5.997498630959309E9	2.766350683820328E9	2.208133045823487E9	1.1196605262169554E9	1.5019969811689706E9	2.086920752245638E10	2.866247281306807	3.2980345661282287	3.544654012970901	0.6886845098132071	0.6685176478524273	0.7046066498704807	0.9464063715320123	1.0085430106054563	1.0450506178625358	1.6252574006822808E-10	-106448.93352125105	-110751.61588508022	-117535.29174932379	-1393.506795504227
403000	-336136.8928168478	-1409.46741140598	-334727.4254054418	6.128923325421628E9	2.813777322245226E9	2.246147600006955E9	1.139171795943926E9	1.5279263680396683E9	2.191466222812686E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.6886845098132071	0.6685176478524273	0.7046066498704807	0.9300385648926033	0.9836307392796423	1.086330695827759	1.6168921054549148E-10	-106448.22003590626	-110751.97747260534	-117527.22789693017	-1394.3085609477798
404000	-336130.386627452	-1405.450399230738	-334724.9362282212	5.610599954127634E9	2.581817655275849E9	2.0615081697088406E9	1.0450278114877132E9	1.4025862639941077E9	1.7922109727972893E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.6886845098132071	0.6685176478524273	0.7046066498704807	0.9209339047779481	0.9970779563696638	1.0819881388523924	1.7725134976662916E-10	-106447.84136311765	-110749.38227308955	-117527.71259201401	-1390.4008687140347
405000	-336136.7386753418	-1404.2308652253796	-334732.50781011645	5.555275772599774E9	2.5773125595720406E9	2.0567414038261783E9	1.0479169703831121E9	1.3997404292503781E9	2.161376843854751E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.691797708434311	0.6685176478524273	0.7384015905146449	0.9147785517984477	1.0061367033513016	1.079084744850255	1.7900342388512828E-10	-106445.42801279802	-110749.11573409602	-117537.96406322239	-1388.9842129833921
406000	-336115.2882460491	-1377.4673108170357	-334737.82093523204	3.5313927668620863E9	1.6022630732866166E9	1.2782501829637089E9	6.513577651606364E8	8.695939210280533E8	1.2665712176968292E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.691797708434311	0.6685176478524273	0.7384015905146449	0.9334569092045524	0.986413440482885	1.0801296503125668	2.844642916382375E-10	-106450.06632624852	-110744.14734987573	-117543.60725910783	-1362.2923510039222
407000	-336110.4795723457	-1377.8618719181181	-334732.61770042754	3.5678628999942694E9	1.6028512353472676E9	1.2910321241002223E9	6.521984955736116E8	8.732973097682608E8	1.4559129967054379E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.691797708434311	0.6685176478524273	0.7384015905146449	0.9380570773186278	0.9796087907905261	1.0823341318908501	2.8583577493578097E-10	-106445.68692981098	-110742.97137911852	-117543.95939149804	-1362.542787443109
408000	-336104.6968720927	-1364.2895726825554	-334740.40729941014	2.780159480745498E9	1.2688070879634726E9	1.0063335841566875E9	5.0343472390183866E8	6.745578080623561E8	1.2427034292070131E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.7120312755206379	0.6685176478524273	0.7384015905146449	0.9142590425553265	1.0186377737292485	1.0671031837154288	3.7055803909773627E-10	-106447.31463717157	-110750.03645993228	-117543.05620230628	-1348.8694991510504
409000	-336127.623984307	-1389.74354393597	-334737.880440371	4.2779493106294966E9	1.9821793496962953E9	1.5779202584823196E9	7.875805900196664E8	1.0538346908196708E9	1.9996426544965E10	2.8212473097665973	3.2980345661282287	3.544654012970901	0.7120312755206379	0.6685176478524273	0.7123408554920378	0.9159148547102945	1.0169819615742801	1.0671031837154288	2.341548215080008E-10	-106451.10746721987	-110750.88255006348	-117535.89042308767	-1374.3063596326222
410000	-336084.9700591745	-1349.9757653446852	-334734.99429382983	2.1493293118691945E9	9.91803626580916E8	7.898824074873574E8	3.944063714438282E8	5.2757768474979436E8	8.416608387521984E9	2.8212473097665973	3.2980345661282287	3.544654012970901	0.7120312755206379	0.6631890512834547	0.7367673266125779	0.9079155655515411	1.0108457241702726	1.0812387102781897	4.6555280213406557E-10	-106451.13533190425	-110745.26943282654	-117538.58952909906	-1334.7173719320565
411000	-336090.6114978885	-1355.7280513316718	-334734.88344655687	2.336009878207539E9	1.1029084520369694E9	8.6600334363714E8	4.3681276038549286E8	5.829650745960073E8	8.669753743173687E9	2.8212473097665973	3.2980345661282287	3.544654012970901	0.7120312755206379	0.6631890512834547	0.7367673266125779	0.9154235605918531	0.9894319759664325	1.0951444634417178	4.166588000102026E-10	-106447.86625548686	-110748.25571557981	-117538.76147549017	-1340.550871376711
412000	-336097.67243084125	-1357.888103412332	-334739.7843274289	2.534260244117696E9	1.1381356672625868E9	8.926262675374874E8	4.4978679951894885E8	5.993082455534123E8	8.6905695717916E9	2.8212473097665973	3.2995505245693613	3.544654012970901	0.7120312755206379	0.6631890512834547	0.7367673266125779	0.9215149919822493	0.9859663920256306	1.0925186159921234	4.0696802556919837E-10	-106449.15955405554	-110751.94467023293	-117538.68010314039	-1342.731518394557
